frame,processing_ms,deadline_ms,deadline_missed
996,5.448429,10.000000,0
997,5.565077,10.000000,0
998,5.858334,10.000000,0
999,5.236672,10.000000,0
1000,5.730966,10.000000,0
1001,5.567281,10.000000,0
1002,5.210468,10.000000,0
1003,5.269264,10.000000,0
1004,5.392060,10.000000,0
1005,5.409782,10.000000,0
1006,5.275024,10.000000,0
1007,5.457374,10.000000,0
1008,5.319857,10.000000,0
1009,5.266931,10.000000,0
1010,5.728557,10.000000,0
1011,5.460819,10.000000,0
1012,5.338690,10.000000,0
1013,5.303782,10.000000,0
1014,5.332245,10.000000,0
1015,5.334838,10.000000,0
1016,5.417708,10.000000,0
1017,5.504040,10.000000,0
1018,5.353931,10.000000,0
1019,5.263672,10.000000,0
1020,5.491967,10.000000,0
1021,5.440764,10.000000,0
1022,5.344597,10.000000,0
1023,5.344245,10.000000,0
1024,5.295042,10.000000,0
1025,5.392486,10.000000,0
1026,5.213635,10.000000,0
1027,6.114370,10.000000,0
1028,5.374394,10.000000,0
1029,5.477837,10.000000,0
1030,5.410245,10.000000,0
1031,5.347653,10.000000,0
1032,5.385282,10.000000,0
1033,5.251450,10.000000,0
1034,5.405893,10.000000,0
1035,5.332875,10.000000,0
1036,5.282431,10.000000,0
1037,5.380319,10.000000,0
1038,5.376689,10.000000,0
1039,5.307690,10.000000,0
1040,5.383894,10.000000,0
1041,5.838446,10.000000,0
1042,5.400523,10.000000,0
1043,5.337709,10.000000,0
1044,5.412300,10.000000,0
1045,5.328171,10.000000,0
1046,5.358394,10.000000,0
1047,5.307949,10.000000,0
1048,5.441171,10.000000,0
1049,5.343004,10.000000,0
1050,5.876408,10.000000,0
1051,5.599762,10.000000,0
1052,5.493541,10.000000,0
1053,5.345209,10.000000,0
1054,5.288005,10.000000,0
1055,5.474745,10.000000,0
1056,5.419819,10.000000,0
1057,5.434744,10.000000,0
1058,5.281467,10.000000,0
1059,5.334357,10.000000,0
1060,5.384282,10.000000,0
1061,5.367819,10.000000,0
1062,5.390634,10.000000,0
1063,5.348523,10.000000,0
1064,5.355746,10.000000,0
1065,5.631985,10.000000,0
1066,5.317042,10.000000,0
1067,5.347412,10.000000,0
1068,5.295727,10.000000,0
1069,5.351042,10.000000,0
1070,5.384208,10.000000,0
1071,5.370930,10.000000,0
1072,5.310542,10.000000,0
1073,5.252431,10.000000,0
1074,5.405227,10.000000,0
1075,5.398467,10.000000,0
1076,5.329135,10.000000,0
1077,5.339597,10.000000,0
1078,5.346782,10.000000,0
1079,5.226616,10.000000,0
1080,5.392819,10.000000,0
1081,5.324449,10.000000,0
1082,5.336653,10.000000,0
1083,5.312912,10.000000,0
1084,5.264171,10.000000,0
1085,5.429893,10.000000,0
1086,5.352689,10.000000,0
1087,5.425874,10.000000,0
1088,5.328468,10.000000,0
1089,5.384134,10.000000,0
1090,5.321449,10.000000,0
1091,5.358523,10.000000,0
1092,5.307301,10.000000,0
1093,5.312246,10.000000,0
1094,5.311635,10.000000,0
1095,5.325449,10.000000,0
1096,5.344449,10.000000,0
1097,5.302153,10.000000,0
1098,5.251709,10.000000,0
1099,5.284450,10.000000,0
1100,5.349208,10.000000,0
1101,5.362800,10.000000,0
1102,5.358116,10.000000,0
1103,5.388023,10.000000,0
1104,5.316616,10.000000,0
1105,5.380930,10.000000,0
1106,5.351616,10.000000,0
1107,5.350709,10.000000,0
1108,5.848205,10.000000,0
1109,5.383301,10.000000,0
1110,5.456060,10.000000,0
1111,5.282746,10.000000,0
1112,5.403171,10.000000,0
1113,5.502263,10.000000,0
1114,5.446559,10.000000,0
1115,5.244450,10.000000,0
1116,5.410615,10.000000,0
1117,5.321412,10.000000,0
1118,5.540096,10.000000,0
1119,6.389332,10.000000,0
1120,6.553386,10.000000,0
1121,5.403467,10.000000,0
1122,5.468022,10.000000,0
1123,5.489300,10.000000,0
1124,5.369930,10.000000,0
1125,5.369393,10.000000,0
1126,5.494151,10.000000,0
1127,5.327338,10.000000,0
1128,5.332727,10.000000,0
1129,5.395467,10.000000,0
1130,5.400467,10.000000,0
1131,5.260227,10.000000,0
1132,5.326598,10.000000,0
1133,5.327598,10.000000,0
1134,5.272950,10.000000,0
1135,5.335578,10.000000,0
1136,5.375375,10.000000,0
1137,5.363448,10.000000,0
1138,5.404949,10.000000,0
1139,5.335634,10.000000,0
1140,5.275468,10.000000,0
1141,5.317690,10.000000,0
1142,5.277356,10.000000,0
1143,5.249838,10.000000,0
1144,5.394763,10.000000,0
1145,5.283930,10.000000,0
1146,5.289968,10.000000,0
1147,5.336745,10.000000,0
1148,5.351245,10.000000,0
1149,5.298393,10.000000,0
1150,5.345949,10.000000,0
1151,5.275246,10.000000,0
1152,5.273764,10.000000,0
1153,5.406745,10.000000,0
1154,5.202783,10.000000,0
1155,5.359838,10.000000,0
1156,5.312764,10.000000,0
1157,5.318245,10.000000,0
1158,5.282356,10.000000,0
1159,5.481986,10.000000,0
1160,5.414356,10.000000,0
1161,5.265394,10.000000,0
1162,5.339449,10.000000,0
1163,5.354152,10.000000,0
1164,5.299671,10.000000,0
1165,5.443060,10.000000,0
1166,5.499800,10.000000,0
1167,5.358671,10.000000,0
1168,5.255116,10.000000,0
1169,5.422671,10.000000,0
1170,5.327061,10.000000,0
1171,5.371783,10.000000,0
1172,5.361708,10.000000,0
1173,5.355597,10.000000,0
1174,5.313913,10.000000,0
1175,5.271838,10.000000,0
1176,5.318134,10.000000,0
1177,5.318171,10.000000,0
1178,5.340227,10.000000,0
1179,5.268357,10.000000,0
1180,5.206895,10.000000,0
1181,5.300950,10.000000,0
1182,5.349375,10.000000,0
1183,5.393930,10.000000,0
1184,5.278523,10.000000,0
1185,5.341875,10.000000,0
1186,5.360856,10.000000,0
1187,5.411448,10.000000,0
1188,5.354523,10.000000,0
1189,5.354708,10.000000,0
1190,5.271524,10.000000,0
1191,5.307727,10.000000,0
1192,5.393227,10.000000,0
1193,5.306413,10.000000,0
1194,5.419042,10.000000,0
1195,5.327690,10.000000,0
1196,5.410226,10.000000,0
1197,5.392894,10.000000,0
1198,5.286709,10.000000,0
1199,5.362615,10.000000,0
1200,5.425245,10.000000,0
1201,5.288004,10.000000,0
1202,5.427727,10.000000,0
1203,5.662725,10.000000,0
1204,5.333319,10.000000,0
1205,5.305264,10.000000,0
1206,5.273949,10.000000,0
1207,5.390393,10.000000,0
1208,5.539170,10.000000,0
1209,5.427097,10.000000,0
1210,5.370578,10.000000,0
1211,5.417763,10.000000,0
1212,5.320393,10.000000,0
1213,5.210802,10.000000,0
1214,5.334875,10.000000,0
1215,5.465133,10.000000,0
1216,5.286412,10.000000,0
1217,5.467318,10.000000,0
1218,5.516651,10.000000,0
1219,5.338264,10.000000,0
1220,5.330430,10.000000,0
1221,5.367171,10.000000,0
1222,5.605410,10.000000,0
1223,5.517226,10.000000,0
1224,5.326246,10.000000,0
1225,5.331171,10.000000,0
1226,5.470022,10.000000,0
1227,5.377968,10.000000,0
1228,5.309338,10.000000,0
1229,5.434485,10.000000,0
1230,5.402819,10.000000,0
1231,5.390745,10.000000,0
1232,5.646059,10.000000,0
1233,5.390505,10.000000,0
1234,5.334893,10.000000,0
1235,5.365634,10.000000,0
1236,5.278209,10.000000,0
1237,5.402226,10.000000,0
1238,5.365116,10.000000,0
1239,5.308376,10.000000,0
1240,5.266450,10.000000,0
1241,5.386690,10.000000,0
1242,5.393449,10.000000,0
1243,5.306931,10.000000,0
1244,5.213542,10.000000,0
1245,5.251597,10.000000,0
1246,5.254431,10.000000,0
1247,5.399745,10.000000,0
1248,5.386060,10.000000,0
1249,5.472282,10.000000,0
1250,5.355263,10.000000,0
1251,5.295097,10.000000,0
1252,5.378986,10.000000,0
1253,5.283134,10.000000,0
1254,5.372023,10.000000,0
1255,5.509485,10.000000,0
1256,5.404616,10.000000,0
1257,5.337505,10.000000,0
1258,5.369616,10.000000,0
1259,5.287376,10.000000,0
1260,5.355449,10.000000,0
1261,5.318986,10.000000,0
1262,5.278116,10.000000,0
1263,5.340467,10.000000,0
1264,5.280857,10.000000,0
1265,5.285875,10.000000,0
1266,5.278579,10.000000,0
1267,5.349042,10.000000,0
1268,5.197024,10.000000,0
1269,5.288912,10.000000,0
1270,5.384449,10.000000,0
1271,5.436338,10.000000,0
1272,5.366763,10.000000,0
1273,5.411911,10.000000,0
1274,5.249153,10.000000,0
1275,5.367726,10.000000,0
1276,5.367005,10.000000,0
1277,5.269709,10.000000,0
1278,5.297802,10.000000,0
1279,5.325487,10.000000,0
1280,5.361856,10.000000,0
1281,5.392153,10.000000,0
1282,5.455300,10.000000,0
1283,5.390171,10.000000,0
1284,5.276079,10.000000,0
1285,5.386059,10.000000,0
1286,5.297116,10.000000,0
1287,5.451856,10.000000,0
1288,5.249986,10.000000,0
1289,5.232116,10.000000,0
1290,5.256228,10.000000,0
1291,5.331616,10.000000,0
1292,5.333116,10.000000,0
1293,5.384116,10.000000,0
1294,5.468226,10.000000,0
1295,5.431319,10.000000,0
1296,5.374505,10.000000,0
1297,5.398578,10.000000,0
1298,5.330578,10.000000,0
1299,5.299912,10.000000,0
1300,5.352190,10.000000,0
1301,5.306690,10.000000,0
1302,5.361190,10.000000,0
1303,5.517504,10.000000,0
1304,5.382838,10.000000,0
1305,5.262357,10.000000,0
1306,5.280764,10.000000,0
1307,5.357801,10.000000,0
1308,5.400505,10.000000,0
1309,5.428264,10.000000,0
1310,5.313967,10.000000,0
1311,5.341190,10.000000,0
1312,5.250820,10.000000,0
1313,5.187413,10.000000,0
1314,5.300709,10.000000,0
1315,5.437707,10.000000,0
1316,5.315968,10.000000,0
1317,5.235672,10.000000,0
1318,5.466930,10.000000,0
1319,5.311023,10.000000,0
1320,5.285061,10.000000,0
1321,5.439374,10.000000,0
1322,5.317005,10.000000,0
1323,5.290560,10.000000,0
1324,5.489652,10.000000,0
1325,5.316449,10.000000,0
1326,5.386930,10.000000,0
1327,5.265227,10.000000,0
1328,5.295301,10.000000,0
1329,5.402412,10.000000,0
1330,5.251320,10.000000,0
1331,5.328153,10.000000,0
1332,5.180506,10.000000,0
1333,5.354838,10.000000,0
1334,5.304838,10.000000,0
1335,5.338098,10.000000,0
1336,5.395319,10.000000,0
1337,5.350968,10.000000,0
1338,5.404412,10.000000,0
1339,5.241968,10.000000,0
1340,5.288412,10.000000,0
1341,5.347431,10.000000,0
1342,5.344986,10.000000,0
1343,5.354875,10.000000,0
1344,5.279042,10.000000,0
1345,5.280357,10.000000,0
1346,5.499893,10.000000,0
1347,5.505633,10.000000,0
1348,5.402708,10.000000,0
1349,5.299727,10.000000,0
1350,5.249672,10.000000,0
1351,5.367283,10.000000,0
1352,5.291894,10.000000,0
1353,5.325023,10.000000,0
1354,5.188561,10.000000,0
1355,5.325653,10.000000,0
1356,5.403782,10.000000,0
1357,5.180672,10.000000,0
1358,5.241709,10.000000,0
1359,5.354968,10.000000,0
1360,5.261432,10.000000,0
1361,5.230617,10.000000,0
1362,5.404820,10.000000,0
1363,5.415171,10.000000,0
1364,5.307061,10.000000,0
1365,5.321949,10.000000,0
1366,5.393004,10.000000,0
1367,5.223376,10.000000,0
1368,5.362116,10.000000,0
1369,5.375338,10.000000,0
1370,5.276579,10.000000,0
1371,5.253597,10.000000,0
1372,5.383189,10.000000,0
1373,5.228690,10.000000,0
1374,5.241950,10.000000,0
1375,5.403023,10.000000,0
1376,5.277246,10.000000,0
1377,5.294894,10.000000,0
1378,5.401190,10.000000,0
1379,5.301505,10.000000,0
1380,5.276542,10.000000,0
1381,5.429504,10.000000,0
1382,5.331542,10.000000,0
1383,5.349171,10.000000,0
1384,5.335523,10.000000,0
1385,5.364524,10.000000,0
1386,5.328450,10.000000,0
1387,5.510411,10.000000,0
1388,5.359171,10.000000,0
1389,5.467985,10.000000,0
1390,5.610688,10.000000,0
1391,5.240024,10.000000,0
1392,5.347764,10.000000,0
1393,5.419189,10.000000,0
1394,5.316450,10.000000,0
1395,5.470448,10.000000,0
1396,5.240932,10.000000,0
1397,5.389653,10.000000,0
1398,5.298764,10.000000,0
1399,5.365264,10.000000,0
1400,5.315375,10.000000,0
1401,5.346115,10.000000,0
1402,5.306968,10.000000,0
1403,5.298672,10.000000,0
1404,5.443930,10.000000,0
1405,5.429338,10.000000,0
1406,5.261394,10.000000,0
1407,5.287172,10.000000,0
1408,5.345449,10.000000,0
1409,5.222765,10.000000,0
1410,5.788021,10.000000,0
1411,5.294560,10.000000,0
1412,5.346227,10.000000,0
1413,5.354616,10.000000,0
1414,5.366708,10.000000,0
1415,5.291486,10.000000,0
1416,5.503337,10.000000,0
1417,5.353708,10.000000,0
1418,5.362968,10.000000,0
1419,5.380523,10.000000,0
1420,5.206357,10.000000,0
1421,5.385689,10.000000,0
1422,5.480930,10.000000,0
1423,5.363375,10.000000,0
1424,5.366431,10.000000,0
1425,5.330671,10.000000,0
1426,5.425319,10.000000,0
1427,5.447374,10.000000,0
1428,5.267764,10.000000,0
1429,5.320746,10.000000,0
1430,5.397468,10.000000,0
1431,5.366541,10.000000,0
1432,5.342134,10.000000,0
1433,5.328227,10.000000,0
1434,5.279338,10.000000,0
1435,5.267727,10.000000,0
1436,5.466282,10.000000,0
1437,5.386968,10.000000,0
1438,5.498615,10.000000,0
1439,5.407523,10.000000,0
1440,5.346449,10.000000,0
1441,5.477282,10.000000,0
1442,5.411189,10.000000,0
1443,5.274468,10.000000,0
1444,5.290802,10.000000,0
1445,5.506634,10.000000,0
1446,5.302134,10.000000,0
1447,5.222450,10.000000,0
1448,5.361190,10.000000,0
1449,5.330708,10.000000,0
1450,5.345135,10.000000,0
1451,5.378097,10.000000,0
1452,5.309523,10.000000,0
1453,5.286746,10.000000,0
1454,5.441893,10.000000,0
1455,5.355986,10.000000,0
1456,5.272190,10.000000,0
1457,5.401393,10.000000,0
1458,5.308005,10.000000,0
1459,5.338209,10.000000,0
1460,5.415096,10.000000,0
1461,5.344061,10.000000,0
1462,5.512689,10.000000,0
1463,5.313727,10.000000,0
1464,5.163580,10.000000,0
1465,5.271746,10.000000,0
1466,5.470541,10.000000,0
1467,5.317042,10.000000,0
1468,5.286153,10.000000,0
1469,5.412967,10.000000,0
1470,5.346393,10.000000,0
1471,5.354486,10.000000,0
1472,5.752150,10.000000,0
1473,6.053685,10.000000,0
1474,5.477948,10.000000,0
1475,5.437542,10.000000,0
1476,5.507485,10.000000,0
1477,5.359041,10.000000,0
1478,5.255969,10.000000,0
1479,5.417041,10.000000,0
1480,5.372264,10.000000,0
1481,5.173654,10.000000,0
1482,5.343523,10.000000,0
1483,5.350486,10.000000,0
1484,5.386560,10.000000,0
1485,5.419338,10.000000,0
1486,5.408115,10.000000,0
1487,5.284209,10.000000,0
1488,5.374134,10.000000,0
1489,5.186747,10.000000,0
1490,5.244079,10.000000,0
1491,5.470670,10.000000,0
1492,5.364801,10.000000,0
1493,5.214524,10.000000,0
1494,5.561281,10.000000,0
1495,5.329597,10.000000,0
1496,5.386838,10.000000,0
1497,5.395653,10.000000,0
1498,5.391246,10.000000,0
1499,5.371635,10.000000,0
1500,5.386023,10.000000,0
1501,5.310579,10.000000,0
1502,5.362894,10.000000,0
1503,5.378597,10.000000,0
1504,5.274524,10.000000,0
1505,5.424393,10.000000,0
1506,5.255338,10.000000,0
1507,5.239857,10.000000,0
1508,5.332930,10.000000,0
1509,5.389726,10.000000,0
1510,5.341171,10.000000,0
1511,5.357894,10.000000,0
1512,5.452819,10.000000,0
1513,5.361375,10.000000,0
1514,5.414041,10.000000,0
1515,5.369634,10.000000,0
1516,5.332782,10.000000,0
1517,5.270801,10.000000,0
1518,5.453597,10.000000,0
1519,5.352505,10.000000,0
1520,5.334116,10.000000,0
1521,5.392634,10.000000,0
1522,5.352023,10.000000,0
1523,5.471041,10.000000,0
1524,5.435579,10.000000,0
1525,5.235191,10.000000,0
1526,5.332486,10.000000,0
1527,5.330671,10.000000,0
1528,5.284839,10.000000,0
1529,5.332524,10.000000,0
1530,5.390838,10.000000,0
1531,5.323968,10.000000,0
1532,5.352653,10.000000,0
1533,5.408838,10.000000,0
1534,5.304746,10.000000,0
1535,5.360727,10.000000,0
1536,5.326505,10.000000,0
1537,5.312876,10.000000,0
1538,5.324690,10.000000,0
1539,5.264913,10.000000,0
1540,5.331486,10.000000,0
1541,5.387208,10.000000,0
1542,5.396078,10.000000,0
1543,5.197635,10.000000,0
1544,5.317116,10.000000,0
1545,5.223857,10.000000,0
1546,5.371523,10.000000,0
1547,5.426745,10.000000,0
1548,5.310708,10.000000,0
1549,5.411319,10.000000,0
1550,5.356023,10.000000,0
1551,5.381060,10.000000,0
1552,5.304950,10.000000,0
1553,5.511615,10.000000,0
1554,5.261283,10.000000,0
1555,5.439912,10.000000,0
1556,5.351338,10.000000,0
1557,5.297820,10.000000,0
1558,5.375949,10.000000,0
1559,5.442338,10.000000,0
1560,5.363523,10.000000,0
1561,5.370320,10.000000,0
1562,5.376264,10.000000,0
1563,5.384968,10.000000,0
1564,5.367041,10.000000,0
1565,5.412726,10.000000,0
1566,5.385856,10.000000,0
1567,5.358079,10.000000,0
1568,5.422041,10.000000,0
1569,5.433264,10.000000,0
1570,5.449356,10.000000,0
1571,5.397078,10.000000,0
1572,5.313542,10.000000,0
1573,5.463300,10.000000,0
1574,5.329079,10.000000,0
1575,5.483263,10.000000,0
1576,5.279394,10.000000,0
1577,5.550744,10.000000,0
1578,5.399542,10.000000,0
1579,5.435727,10.000000,0
1580,5.326412,10.000000,0
1581,5.324320,10.000000,0
1582,5.360875,10.000000,0
1583,5.368394,10.000000,0
1584,5.329227,10.000000,0
1585,5.366005,10.000000,0
1586,5.246913,10.000000,0
1587,5.445985,10.000000,0
1588,5.267802,10.000000,0
1589,5.307653,10.000000,0
1590,5.536041,10.000000,0
1591,5.952835,10.000000,0
1592,5.357523,10.000000,0
1593,5.430263,10.000000,0
1594,5.313783,10.000000,0
1595,5.372301,10.000000,0
1596,5.476449,10.000000,0
1597,5.370801,10.000000,0
1598,5.671984,10.000000,0
1599,5.678077,10.000000,0
1600,5.308634,10.000000,0
1601,5.562022,10.000000,0
1602,5.318134,10.000000,0
1603,5.498634,10.000000,0
1604,5.470411,10.000000,0
1605,5.287616,10.000000,0
1606,5.224616,10.000000,0
1607,5.550004,10.000000,0
1608,5.473356,10.000000,0
1609,5.281209,10.000000,0
1610,5.654466,10.000000,0
1611,5.285635,10.000000,0
1612,5.335783,10.000000,0
1613,5.388097,10.000000,0
1614,5.368060,10.000000,0
1615,5.311264,10.000000,0
1616,5.441948,10.000000,0
1617,5.394153,10.000000,0
1618,5.322154,10.000000,0
1619,5.237227,10.000000,0
1620,5.319505,10.000000,0
1621,5.312708,10.000000,0
1622,5.358856,10.000000,0
1623,5.361171,10.000000,0
1624,5.417856,10.000000,0
1625,5.445911,10.000000,0
1626,5.294209,10.000000,0
1627,5.344635,10.000000,0
1628,5.273931,10.000000,0
1629,5.322449,10.000000,0
1630,5.357746,10.000000,0
1631,5.420004,10.000000,0
1632,5.243449,10.000000,0
1633,5.351745,10.000000,0
1634,5.385375,10.000000,0
1635,5.368523,10.000000,0
1636,5.368690,10.000000,0
1637,5.404264,10.000000,0
1638,5.370005,10.000000,0
1639,5.402430,10.000000,0
1640,5.227709,10.000000,0
1641,5.411115,10.000000,0
1642,5.390375,10.000000,0
1643,5.282709,10.000000,0
1644,5.377282,10.000000,0
1645,5.386801,10.000000,0
1646,5.237969,10.000000,0
1647,5.341339,10.000000,0
1648,5.371115,10.000000,0
1649,5.269487,10.000000,0
1650,5.295801,10.000000,0
1651,5.324579,10.000000,0
1652,5.177617,10.000000,0
1653,5.284320,10.000000,0
1654,5.417004,10.000000,0
1655,5.222135,10.000000,0
1656,5.324505,10.000000,0
1657,5.337097,10.000000,0
1658,5.367356,10.000000,0
1659,5.365727,10.000000,0
1660,5.368561,10.000000,0
1661,5.439430,10.000000,0
1662,5.365282,10.000000,0
1663,5.369634,10.000000,0
1664,5.266468,10.000000,0
1665,5.312449,10.000000,0
1666,5.359838,10.000000,0
1667,5.342320,10.000000,0
1668,5.469986,10.000000,0
1669,5.464226,10.000000,0
1670,5.209820,10.000000,0
1671,5.290931,10.000000,0
1672,5.407023,10.000000,0
1673,5.642633,10.000000,0
1674,5.268709,10.000000,0
1675,5.344171,10.000000,0
1676,5.402282,10.000000,0
1677,5.264339,10.000000,0
1678,5.338431,10.000000,0
1679,5.374172,10.000000,0
1680,5.927631,10.000000,0
1681,5.362986,10.000000,0
1682,5.572966,10.000000,0
1683,5.362282,10.000000,0
1684,5.468633,10.000000,0
1685,5.510763,10.000000,0
1686,5.563170,10.000000,0
1687,5.422504,10.000000,0
1688,5.505486,10.000000,0
1689,5.389449,10.000000,0
1690,5.268542,10.000000,0
1691,5.379246,10.000000,0
1692,5.266895,10.000000,0
1693,5.395208,10.000000,0
1694,5.502041,10.000000,0
1695,5.414078,10.000000,0
1696,5.349060,10.000000,0
1697,5.306468,10.000000,0
1698,5.321598,10.000000,0
1699,5.292875,10.000000,0
1700,5.319579,10.000000,0
1701,5.460856,10.000000,0
1702,5.348653,10.000000,0
1703,5.372283,10.000000,0
1704,5.405782,10.000000,0
1705,5.295912,10.000000,0
1706,5.411560,10.000000,0
1707,5.237876,10.000000,0
1708,5.317709,10.000000,0
1709,5.490282,10.000000,0
1710,5.301097,10.000000,0
1711,5.386931,10.000000,0
1712,5.385023,10.000000,0
1713,5.335838,10.000000,0
1714,5.319245,10.000000,0
1715,5.332931,10.000000,0
1716,5.327264,10.000000,0
1717,5.298912,10.000000,0
1718,5.297524,10.000000,0
1719,5.316616,10.000000,0
1720,5.307005,10.000000,0
1721,5.418671,10.000000,0
1722,5.279709,10.000000,0
1723,5.491856,10.000000,0
1724,5.352227,10.000000,0
1725,5.276079,10.000000,0
1726,5.318375,10.000000,0
1727,5.355708,10.000000,0
1728,5.289024,10.000000,0
1729,5.377079,10.000000,0
1730,5.368264,10.000000,0
1731,5.251673,10.000000,0
1732,5.376061,10.000000,0
1733,5.229506,10.000000,0
1734,5.287542,10.000000,0
1735,5.231265,10.000000,0
1736,5.385523,10.000000,0
1737,5.250542,10.000000,0
1738,5.292598,10.000000,0
1739,5.282709,10.000000,0
1740,5.280431,10.000000,0
1741,5.401819,10.000000,0
1742,5.463171,10.000000,0
1743,5.307672,10.000000,0
1744,5.293486,10.000000,0
1745,5.424763,10.000000,0
1746,5.330634,10.000000,0
1747,5.255968,10.000000,0
1748,5.456468,10.000000,0
1749,5.359597,10.000000,0
1750,5.249376,10.000000,0
1751,5.310061,10.000000,0
1752,5.342134,10.000000,0
1753,5.294320,10.000000,0
1754,5.328209,10.000000,0
1755,5.405171,10.000000,0
1756,5.357338,10.000000,0
1757,5.465301,10.000000,0
1758,5.327691,10.000000,0
1759,5.354894,10.000000,0
1760,5.337876,10.000000,0
1761,5.318654,10.000000,0
1762,5.293098,10.000000,0
1763,5.709484,10.000000,0
1764,5.443300,10.000000,0
1765,5.480485,10.000000,0
1766,5.407708,10.000000,0
1767,5.318264,10.000000,0
1768,5.345023,10.000000,0
1769,5.245116,10.000000,0
1770,5.372208,10.000000,0
1771,5.403264,10.000000,0
1772,5.190950,10.000000,0
1773,5.350746,10.000000,0
1774,5.511319,10.000000,0
1775,5.401578,10.000000,0
1776,5.329116,10.000000,0
1777,5.667262,10.000000,0
1778,5.466097,10.000000,0
1779,5.354949,10.000000,0
1780,5.585300,10.000000,0
1781,5.762243,10.000000,0
1782,5.572300,10.000000,0
1783,5.250413,10.000000,0
1784,5.369412,10.000000,0
1785,5.421246,10.000000,0
1786,5.244617,10.000000,0
1787,5.336542,10.000000,0
1788,5.362560,10.000000,0
1789,5.275616,10.000000,0
1790,5.474189,10.000000,0
1791,5.404227,10.000000,0
1792,5.352283,10.000000,0
1793,5.401616,10.000000,0
1794,5.409411,10.000000,0
1795,5.672003,10.000000,0
1796,5.398189,10.000000,0
1797,5.414023,10.000000,0
1798,5.522966,10.000000,0
1799,5.389116,10.000000,0
1800,5.221987,10.000000,0
1801,5.356801,10.000000,0
1802,5.326690,10.000000,0
1803,5.325098,10.000000,0
1804,5.330764,10.000000,0
1805,5.397060,10.000000,0
1806,5.332745,10.000000,0
1807,5.347597,10.000000,0
1808,5.397838,10.000000,0
1809,5.373116,10.000000,0
1810,5.389782,10.000000,0
1811,5.396171,10.000000,0
1812,5.427616,10.000000,0
1813,5.255468,10.000000,0
1814,5.283913,10.000000,0
1815,5.273691,10.000000,0
1816,5.457911,10.000000,0
1817,5.345227,10.000000,0
1818,5.326097,10.000000,0
1819,5.405690,10.000000,0
1820,5.450652,10.000000,0
1821,5.438042,10.000000,0
1822,5.371245,10.000000,0
1823,5.374060,10.000000,0
1824,5.323079,10.000000,0
1825,5.306801,10.000000,0
1826,5.455504,10.000000,0
1827,5.379060,10.000000,0
1828,5.298431,10.000000,0
1829,5.355523,10.000000,0
1830,5.360060,10.000000,0
1831,5.460782,10.000000,0
1832,5.448578,10.000000,0
1833,5.379967,10.000000,0
1834,5.350524,10.000000,0
1835,5.361264,10.000000,0
1836,5.448301,10.000000,0
1837,5.416449,10.000000,0
1838,5.248802,10.000000,0
1839,5.487856,10.000000,0
1840,5.426060,10.000000,0
1841,5.361505,10.000000,0
1842,5.313894,10.000000,0
1843,5.410820,10.000000,0
1844,5.338208,10.000000,0
1845,5.364727,10.000000,0
1846,5.305450,10.000000,0
1847,5.340709,10.000000,0
1848,5.335968,10.000000,0
1849,5.418357,10.000000,0
1850,5.361727,10.000000,0
1851,5.195321,10.000000,0
1852,5.284709,10.000000,0
1853,5.354875,10.000000,0
1854,5.312172,10.000000,0
1855,5.415523,10.000000,0
1856,5.414745,10.000000,0
1857,5.331505,10.000000,0
1858,5.333375,10.000000,0
1859,5.416041,10.000000,0
1860,5.234469,10.000000,0
1861,5.397153,10.000000,0
1862,5.325486,10.000000,0
1863,5.196413,10.000000,0
1864,5.335968,10.000000,0
1865,5.360079,10.000000,0
1866,5.313912,10.000000,0
1867,5.302691,10.000000,0
1868,5.364301,10.000000,0
1869,5.337134,10.000000,0
1870,5.372653,10.000000,0
1871,5.290134,10.000000,0
1872,5.313691,10.000000,0
1873,5.438078,10.000000,0
1874,5.394782,10.000000,0
1875,5.320487,10.000000,0
1876,5.461412,10.000000,0
1877,5.326265,10.000000,0
1878,5.294690,10.000000,0
1879,5.388190,10.000000,0
1880,5.336690,10.000000,0
1881,5.414616,10.000000,0
1882,5.294468,10.000000,0
1883,5.283820,10.000000,0
1884,5.281320,10.000000,0
1885,5.366301,10.000000,0
1886,5.403505,10.000000,0
1887,5.406115,10.000000,0
1888,5.415800,10.000000,0
1889,5.341820,10.000000,0
1890,5.386579,10.000000,0
1891,5.357264,10.000000,0
1892,5.299005,10.000000,0
1893,5.492078,10.000000,0
1894,5.289912,10.000000,0
1895,5.327338,10.000000,0
1896,5.219098,10.000000,0
1897,5.366727,10.000000,0
1898,5.264728,10.000000,0
1899,5.434208,10.000000,0
1900,5.280672,10.000000,0
1901,5.411449,10.000000,0
1902,5.414356,10.000000,0
1903,5.265913,10.000000,0
1904,5.351505,10.000000,0
1905,5.403301,10.000000,0
1906,5.371542,10.000000,0
1907,5.366505,10.000000,0
1908,5.375375,10.000000,0
1909,5.321079,10.000000,0
1910,5.300487,10.000000,0
1911,5.418282,10.000000,0
1912,5.170024,10.000000,0
1913,5.295950,10.000000,0
1914,5.358653,10.000000,0
1915,5.346135,10.000000,0
1916,5.430875,10.000000,0
1917,5.943279,10.000000,0
1918,6.746885,10.000000,0
1919,6.126204,10.000000,0
1920,5.589874,10.000000,0
1921,5.409819,10.000000,0
1922,5.428504,10.000000,0
1923,5.266746,10.000000,0
1924,5.330912,10.000000,0
1925,5.469190,10.000000,0
1926,5.410430,10.000000,0
1927,5.389801,10.000000,0
